listing_db_id,latitude,longitude,cluster
10321,39.0292,-77.3961,201
10322,38.994,-77.5045,207
10323,39.0145,-77.5094,203
10324,39.0586,-77.4679,200
10325,39.0145,-77.5094,203
10326,39.0151,-77.4985,209
10327,39.1264,-77.5468,137
10328,39.077,-77.4849,156
10329,39.0659,-77.4866,190
10330,39.1007,-77.5525,147
10331,38.994,-77.5045,207
10332,39.0463,-77.4235,196
10333,39.1007,-77.5525,147
10334,39.077,-77.4849,156
10335,38.9923,-77.4852,191
10336,39.105,-77.5862,127
10337,39.0612,-77.4793,190
10338,39.0887,-77.5251,145
10339,39.077,-77.4849,156
10340,38.9946,-77.4175,126
10341,39.0455,-77.4205,195
10342,39.1007,-77.5525,147
10343,39.1264,-77.5468,137
10344,39.007,-77.4864,204
10345,39.1092,-77.5468,142
10346,39.0586,-77.4679,200
10347,39.007,-77.4864,204
10348,39.0463,-77.4235,196
10349,39.1264,-77.5468,137
10350,39.0549,-77.4607,850
10351,39.0145,-77.5094,203
10352,39.007,-77.4864,204
10353,39.077,-77.4849,156
10354,38.9923,-77.4852,191
10355,39.007,-77.4864,204
10356,39.0145,-77.5094,203
10357,39.077,-77.4849,156
10358,39.0151,-77.4985,209
10359,38.9923,-77.4852,191
10360,38.9946,-77.4175,126
10361,39.0083,-77.3779,133
10362,39.1007,-77.5525,147
10363,39.0145,-77.5094,203
10364,39.077,-77.4849,156
10365,39.1092,-77.5468,142
10366,39.0463,-77.4235,196
10367,39.1007,-77.5525,147
10368,38.9923,-77.4852,191
10369,39.1007,-77.5525,147
10370,39.1092,-77.5468,142
10371,38.9923,-77.4852,191
10372,39.0463,-77.4235,196
10373,39.105,-77.5862,127
10374,39.0145,-77.5094,203
10375,38.9923,-77.4852,191
10376,39.0455,-77.4205,195
10377,39.0126,-77.493,208
10378,39.0151,-77.4985,209
10379,39.0062,-77.4862,205
10380,39.1092,-77.5468,142
10381,39.007,-77.4864,204
10382,38.9923,-77.4852,191
10383,39.0586,-77.4679,200
10384,38.9145,-77.4962,155
10385,39.0062,-77.4862,205
10386,39.0455,-77.4205,195
10387,39.0062,-77.4862,205
10388,39.1092,-77.5468,142
10389,39.1092,-77.5468,142
10390,39.0151,-77.4985,209
10391,39.0586,-77.4679,200
10392,38.9946,-77.4175,126
10393,38.9946,-77.4175,126
10394,39.1264,-77.5468,137
10395,39.007,-77.4864,204
10396,38.9946,-77.4175,126
10397,39.0905,-77.5468,138
10398,39.077,-77.4849,156
10399,39.0905,-77.5468,138
10400,39.1264,-77.5468,137
10401,38.9946,-77.4175,126
10402,39.0126,-77.493,208
10403,39.0062,-77.4862,205
10404,39.0145,-77.5094,203
10405,39.0062,-77.4862,205
10406,39.0463,-77.4235,196
10407,39.0887,-77.5251,145
10408,39.0455,-77.4205,195
10409,39.077,-77.4849,156
10410,39.077,-77.4849,156
10411,39.0145,-77.5094,203
10412,39.0586,-77.4679,200
10413,39.1264,-77.5468,137
10414,39.007,-77.4864,204
10415,39.0083,-77.3779,133
10416,39.0151,-77.4985,209
10417,38.994,-77.5045,207
10418,39.077,-77.4849,156
10419,39.007,-77.4864,204
10420,39.0586,-77.4679,200
10421,39.0292,-77.3961,201
10422,39.007,-77.4864,204
10423,38.9923,-77.4852,191
10424,39.1092,-77.5468,142
10425,39.1092,-77.5468,142
10426,39.0151,-77.4985,209
10427,39.077,-77.4849,156
10428,39.0062,-77.4862,205
10429,38.9923,-77.4852,191
10430,39.0145,-77.5094,203
10431,38.9898,-77.5113,852
10432,38.9946,-77.4175,126
10433,39.0151,-77.4985,209
10434,38.994,-77.5045,207
10435,39.043,-77.4395,184
10551,39.0329,-77.4162,814
10538,38.92,-77.5477,154
10539,38.8616,-77.5309,769
10540,39.0827,-77.5482,807
10541,39.0126,-77.493,208
10542,39.1264,-77.5468,137
10543,39.1264,-77.5468,137
10544,39.2863,-77.5965,8
10545,39.036,-77.3953,201
10546,39.0007,-77.5198,185
10547,39.0419,-77.4732,860
10548,38.9599,-77.6475,768
10549,38.9945,-77.5006,206
10550,38.9388,-77.5744,771
10552,38.9225,-77.5313,154
10553,39.0493,-77.3583,159
10554,39.0323,-77.4858,851
10555,39.002,-77.5037,876
10556,39.0899,-77.6303,776
10557,38.9158,-77.5543,154
10558,39.0389,-77.374,831
10559,39.0525,-77.4265,817
10560,38.9495,-77.626,768
10561,39.0407,-77.5247,176
10562,39.0384,-77.4087,202
10563,38.9771,-77.5372,809
10564,39.0046,-77.5238,185
10565,39.0031,-77.4024,125
10566,39.0147,-77.5034,209
10567,39.042,-77.4382,184
10568,38.9115,-77.4821,155
10569,39.0155,-77.4856,868
10570,39.0454,-77.4526,199
10571,38.8939,-77.4977,781
10572,38.9392,-77.5384,154
10573,38.9341,-77.5419,154
10574,39.0561,-77.4698,200
10575,39.043,-77.4529,850
10576,39.1019,-77.56,807
10577,38.9988,-77.4848,191
10578,38.9169,-77.5585,154
10579,39.0505,-77.3855,832
10580,38.9339,-77.562,771
10581,38.9989,-77.4253,126
10582,39.1006,-77.525,145
10583,38.9134,-77.5067,155
10584,39.0466,-77.5137,176
10585,39.0109,-77.5051,875
10586,38.9981,-77.5007,877
10587,39.0155,-77.4856,868
10588,39.137,-77.6636,11
10589,39.0043,-77.4285,126
10590,39.0493,-77.453,199
10591,38.9047,-77.4945,781
10592,38.9356,-77.5481,154
10593,38.9635,-77.5197,153
10594,39.0513,-77.4903,861
10595,39.0195,-77.4915,867
10596,38.9235,-77.5286,154
10597,39.1023,-77.5923,127
10598,38.9616,-77.5301,153
10599,38.9845,-77.5396,185
10600,38.9707,-77.7422,727
10601,39.0524,-77.8221,712
10602,38.995,-77.4984,206
10603,38.964,-77.5193,153
10604,38.9665,-77.5082,153
10605,39.0512,-77.4556,199
10606,39.0389,-77.5274,176
10607,38.9597,-77.61,768
10608,39.0392,-77.3541,159
10609,38.995,-77.4987,206
10610,39.0386,-77.3601,159
10611,38.8985,-77.5186,779
10612,39.0287,-77.3965,201
10613,39.1339,-77.7011,11
10614,38.9355,-77.5539,154
10615,39.095,-77.5445,138
10616,39.0392,-77.8657,712
10617,39.0965,-77.5609,148
10618,38.9485,-77.5334,154
10619,39.0461,-77.5235,176
10620,39.0805,-77.4706,805
10621,39.1155,-77.5312,806
10622,39.0461,-77.4583,199
10623,38.9964,-77.4016,125
10624,39.2317,-77.6537,713
10625,38.918,-77.532,154
10626,39.047,-77.3835,832
10627,38.9102,-77.5237,154
10628,39.0337,-77.5296,176
10629,39.0817,-77.4711,805
10630,39.0515,-77.3876,832
10631,38.9486,-77.5308,154
10632,39.0325,-77.4164,814
10633,39.0965,-77.5609,148
10701,38.9419,-78.065,1
10702,38.9307,-78.1802,1
10703,38.9231,-78.1857,1
10704,38.9104,-78.1939,1
10705,38.9122,-78.1778,1
10706,38.9206,-78.2023,1
10707,38.9099,-78.1604,1
10708,38.9302,-78.2024,1
10709,38.9209,-78.1978,1
10710,38.9592,-78.0342,1
10711,38.9363,-78.206,1
10712,38.9379,-78.0461,1
10713,38.9307,-78.1802,1
10714,39.0098,-78.0989,1
10715,38.9318,-78.2003,1
10897,38.7678,-77.4983,124
10898,38.7792,-77.4547,130
10899,38.7918,-77.5289,136
10900,38.7973,-77.5121,129
10901,38.7318,-77.4729,144
10902,38.7816,-77.5032,128
10903,38.7816,-77.5032,128
10904,38.7643,-77.4389,131
10905,38.7358,-77.4724,143
10906,38.7806,-77.5246,132
10907,38.7643,-77.4389,131
10908,38.7816,-77.5032,128
10909,38.7643,-77.4389,131
10910,38.7518,-77.4531,134
10911,38.7358,-77.4724,143
10912,38.7906,-77.5232,135
10913,38.7643,-77.4389,131
10914,38.7643,-77.4389,131
10915,38.7973,-77.5121,129
10916,38.7816,-77.5032,128
10917,38.7922,-77.5278,136
10918,38.7816,-77.5032,128
10919,38.7518,-77.4531,134
10920,38.7358,-77.4724,143
10921,38.7816,-77.5032,128
10922,38.7503,-77.4671,139
10923,38.7816,-77.5032,128
10924,38.7806,-77.5246,132
10925,38.7498,-77.4671,139
10926,38.7358,-77.4724,143
10927,38.7643,-77.4389,131
10928,38.7806,-77.5246,132
10929,38.7816,-77.5032,128
10930,38.7358,-77.4724,143
10931,38.7358,-77.4724,143
10932,38.7906,-77.5232,135
10933,38.7503,-77.4671,139
10934,38.7816,-77.5032,128
10935,38.7816,-77.5032,128
10936,38.7358,-77.4724,143
10937,38.7806,-77.5246,132
10938,38.7358,-77.4724,143
10939,38.7358,-77.4724,143
10940,38.7503,-77.4671,139
10941,38.7816,-77.5032,128
10942,38.7505,-77.4676,139
10943,38.7318,-77.4729,144
10944,38.7643,-77.4389,131
10945,38.7358,-77.4724,143
10946,38.7502,-77.4671,139
10947,38.7438,-77.4682,887
10948,38.7503,-77.4671,139
10949,38.7358,-77.4724,143
10950,38.7518,-77.4531,134
10951,38.7518,-77.4531,134
10952,38.7358,-77.4724,143
10953,38.7358,-77.4724,143
10954,38.7643,-77.4389,131
10955,38.7503,-77.4671,139
10956,38.7358,-77.4724,143
10957,38.7503,-77.4671,139
11506,38.2375,-77.5371,41
11507,38.2209,-77.4909,49
11508,38.2209,-77.4909,49
11509,38.2375,-77.5371,41
11510,38.2375,-77.5371,41
11511,38.2209,-77.4909,49
11512,38.2209,-77.4909,49
11513,38.2375,-77.5371,41
11514,38.0674,-77.7575,710
11515,38.2308,-77.608,735
11516,38.2375,-77.5371,41
11517,38.2375,-77.5371,41
11518,38.2375,-77.5371,41
11519,38.1908,-77.5696,734
11520,38.08,-77.5921,734
11521,38.2798,-77.6341,735
11522,38.251,-77.5473,751
11523,38.2691,-77.7792,723
11524,38.2807,-77.7105,723
11525,38.2375,-77.5371,41
11526,38.2409,-77.6092,735
11527,38.2057,-77.5751,734
11528,38.1986,-77.5774,734
11529,38.0576,-77.7583,710
11659,38.9006,-77.204,269
11660,38.8843,-77.1779,407
11661,38.8517,-77.1045,466
11662,38.8602,-77.0903,458
11663,38.8661,-77.0752,1036
11664,38.8448,-77.0664,1126
11665,38.8538,-77.1058,466
11666,38.8606,-77.0968,1139
11667,38.863,-77.0666,435
11668,38.8554,-77.0961,1140
11669,38.8536,-77.1176,465
11670,38.8536,-77.1176,465
11671,38.8536,-77.1176,465
11672,38.8531,-77.0558,436
11673,38.8504,-77.0541,1119
11674,38.8496,-77.0969,1140
11675,38.8595,-77.0848,458
11676,38.855,-77.1105,466
11677,38.8635,-77.0673,435
11678,38.8555,-77.091,458
11679,38.8536,-77.1176,465
11680,38.8628,-77.0979,1139
11681,38.8957,-77.0909,395
11682,38.8523,-77.1164,465
11683,38.8789,-77.1415,1132
11684,38.853,-77.0567,1119
11685,38.8566,-77.0497,436
11686,38.8525,-77.1139,465
11687,38.8514,-77.1173,465
11688,38.8607,-77.0892,458
11689,38.8929,-77.0688,395
11690,38.8951,-77.0826,395
11691,38.8551,-77.1169,465
11692,38.8879,-77.0821,395
11693,38.847,-77.0844,447
11694,38.8639,-77.0656,435
11695,38.8936,-77.0698,395
11696,38.8929,-77.0688,395
11697,38.8412,-77.106,1141
11698,38.8571,-77.1086,466
11699,38.8536,-77.1176,465
11700,38.8459,-77.0912,447
11701,38.8813,-77.1143,396
11702,38.8376,-77.0968,1155
11703,38.8759,-77.1095,396
11704,38.8536,-77.1176,465
11705,38.848,-77.0767,1125
11706,38.8639,-77.0656,435
11707,38.847,-77.0844,447
11708,38.8538,-77.1058,466
11709,38.863,-77.0666,435
11710,38.8421,-77.0512,1119
11711,38.8936,-77.0698,395
11712,38.8515,-77.0905,1140
11713,38.8503,-77.0959,1140
11714,38.8958,-77.0763,395
11715,38.8432,-77.0983,1146
11716,38.863,-77.0666,435
11717,38.854,-77.1215,465
11718,38.848,-77.0767,1125
11719,38.8624,-77.0843,458
11720,38.8934,-77.0791,395
11721,38.8918,-77.0688,395
11722,38.8531,-77.099,1140
11723,38.8772,-77.1117,396
11724,38.8965,-77.1044,979
11725,38.8571,-77.1086,466
11726,38.8936,-77.0698,395
11727,38.9217,-77.1347,934
11728,38.8768,-77.1391,1132
11729,38.8853,-77.1157,396
11730,38.8977,-77.1198,979
11731,38.888,-77.0869,395
11732,38.8912,-77.0723,395
11733,38.8767,-77.119,396
11734,38.8818,-77.0871,395
11735,38.8921,-77.1293,979
11736,38.8742,-77.0895,1036
11737,38.8908,-77.1542,978
11738,38.8918,-77.0688,395
11739,38.8722,-77.1148,396
11740,38.8812,-77.1187,396
11741,38.8926,-77.0702,395
11742,38.8775,-77.1253,396
11743,38.8577,-77.1191,465
11789,38.7358,-77.4724,143
11790,38.7358,-77.4724,143
11791,38.7643,-77.4389,131
11792,38.7358,-77.4724,143
11793,38.7643,-77.4389,131
11794,38.7816,-77.5032,128
11795,38.7973,-77.5121,129
11796,38.7503,-77.4671,139
11797,38.7358,-77.4724,143
11798,38.7643,-77.4389,131
11799,38.7816,-77.5032,128
11800,38.7358,-77.4724,143
11801,38.7503,-77.4671,139
11802,38.7358,-77.4724,143
11803,38.7358,-77.4724,143
11804,38.7792,-77.4547,130
11805,38.7806,-77.5246,132
11806,38.7358,-77.4724,143
11807,38.7503,-77.4671,139
11808,38.7816,-77.5032,128
11809,38.7906,-77.5232,135
11810,38.7816,-77.5032,128
11811,38.7816,-77.5032,128
11812,38.7643,-77.4389,131
11813,38.7816,-77.5032,128
11814,38.7973,-77.5121,129
11815,38.7816,-77.5032,128
11816,38.7806,-77.5246,132
11817,38.7318,-77.4729,144
11818,38.7816,-77.5032,128
11819,38.7973,-77.5121,129
11820,38.7816,-77.5032,128
11821,38.7816,-77.5032,128
11822,38.7318,-77.4729,144
11823,38.7503,-77.4671,139
11824,38.7506,-77.4726,139
11825,38.7454,-77.4789,139
11826,38.7816,-77.5032,128
11827,38.7358,-77.4724,143
11828,38.7595,-77.4741,898
11829,38.7358,-77.4724,143
11830,38.7358,-77.4724,143
11831,38.7643,-77.4389,131
11832,38.7816,-77.5032,128
11833,38.7792,-77.4547,130
11834,38.7816,-77.5032,128
11835,38.7318,-77.4729,144
11836,38.7358,-77.4724,143
11837,38.7816,-77.5032,128
11838,38.7643,-77.4389,131
11839,38.7676,-77.4644,897
11840,38.7616,-77.4651,897
11841,38.7358,-77.4724,143
11842,38.7622,-77.4992,124
11843,38.7572,-77.4727,898
11844,38.748,-77.482,139
11845,38.7406,-77.4793,887
11846,38.7393,-77.4706,143
11847,38.7515,-77.483,139
11848,38.7477,-77.4794,139
11849,38.7521,-77.4559,134
11850,38.7542,-77.4776,139
11851,38.7506,-77.4726,139
11852,38.7531,-77.4553,134
11853,38.7614,-77.4977,124
11854,38.7401,-77.5101,124
11855,38.746,-77.4622,139
11856,38.76,-77.5,124
11864,38.7643,-77.4389,131
11942,38.4259,-77.4156,23
11943,38.4291,-77.4127,23
11944,38.4259,-77.4156,23
11945,38.4259,-77.4156,23
11946,38.4501,-77.3946,22
11947,38.4918,-77.3843,18
11948,38.4501,-77.3946,22
11949,38.4918,-77.3843,18
11950,38.4259,-77.4156,23
11951,38.4259,-77.4156,23
11952,38.4259,-77.4156,23
11953,38.4259,-77.4156,23
11954,38.4918,-77.3843,18
11955,38.4918,-77.3843,18
11956,38.4259,-77.4156,23
11957,38.4918,-77.3843,18
11958,38.4918,-77.3843,18
11959,38.4769,-77.409,16
11960,38.4661,-77.4138,16
11961,38.4309,-77.4099,23
11962,38.4371,-77.4424,20
11963,38.4862,-77.4235,16
11964,38.3547,-77.2908,721
11965,38.4741,-77.4059,16
11966,38.4669,-77.4742,12
11967,38.4461,-77.3924,22
11968,38.4817,-77.4211,16
11969,38.4063,-77.3875,732
11970,38.4334,-77.4007,22
11971,38.4315,-77.4293,733
11972,38.4688,-77.4287,16
11973,38.4509,-77.3966,22
11974,38.5042,-77.3704,17
11975,38.4681,-77.4281,16
11976,38.4423,-77.4015,22
11977,38.4302,-77.4515,733
11978,38.4683,-77.4735,12
11979,38.4527,-77.3695,730
11980,38.4291,-77.4425,20
11981,38.4405,-77.4088,22
11982,38.4765,-77.4093,16
11983,38.4657,-77.4747,12
11984,38.4724,-77.4798,12
11985,38.4444,-77.3961,22
11986,38.4692,-77.4374,16
11987,38.4264,-77.4102,23
11988,38.5069,-77.3759,17
11989,38.4505,-77.5097,12
11990,38.4316,-77.4265,20
11991,38.5073,-77.3756,17
11992,38.4431,-77.4342,733
11993,38.4313,-77.4298,20
11994,38.4426,-77.394,22
11995,38.4776,-77.4287,16
11996,38.4237,-77.3873,732
11997,38.4609,-77.3734,730
11998,38.4734,-77.4043,16
11999,38.4385,-77.4026,22
12000,38.4747,-77.493,12
12001,38.4954,-77.3693,17
12002,38.5046,-77.3702,17
12003,38.4423,-77.4016,22
12004,38.4439,-77.4117,733
12005,38.4817,-77.4211,16
12006,38.42,-77.3638,732
12007,38.4277,-77.3889,732
12008,38.4791,-77.4444,16
12009,38.4773,-77.4111,16
12010,38.4647,-77.4826,12
12011,38.4384,-77.4026,22
12012,38.4364,-77.4011,22
12013,38.29,-77.4172,762
12014,38.4448,-77.4403,733
12015,38.4769,-77.409,16
12016,38.4489,-77.4318,733
12017,38.4871,-77.3885,18
12018,38.4349,-77.3909,732
12019,38.504,-77.3699,17
12020,38.4309,-77.4307,20
12290,39.0103,-77.4853,868
12291,38.9906,-77.4897,191
12292,39.0126,-77.4951,208
12293,38.9961,-77.4156,126
12294,39.0134,-77.4873,868
12295,39.0142,-77.4859,868
12296,39.042,-77.3483,159
12297,38.9348,-77.5428,154
12298,39.0015,-77.4004,125
12299,39.0517,-77.3464,159
12300,39.0249,-77.4873,867
12301,39.0218,-77.3924,201
12302,39.1184,-77.5415,137
12303,39.015,-77.5032,209
12304,39.0561,-77.5133,820
12305,38.9911,-77.5072,852
12306,39.0471,-77.4845,861
12307,39.0169,-77.5038,874
12308,39.0632,-77.4428,194
12309,39.106,-77.5517,807
12310,38.9197,-77.5204,154
12311,39.2239,-77.5147,137
12312,39.0494,-77.4525,850
12313,38.9739,-77.5142,153
12314,38.9227,-77.5314,154
12315,39.0465,-77.4742,860
12316,39.0278,-77.464,851
12317,39.0105,-77.3801,133
12318,39.0395,-77.3812,831
12319,38.9155,-77.5669,771
12320,38.9111,-77.5021,155
12321,39.0138,-77.4223,126
12322,38.9281,-77.5317,154
12323,38.9408,-77.5385,154
12324,39.0185,-77.485,868
12325,39.0001,-77.5229,185
12326,39.0383,-77.4031,202
12327,38.9905,-77.5335,185
12328,39.0605,-77.4998,820
12329,38.9352,-77.5306,154
12330,39.0566,-77.511,820
12331,39.0512,-77.4612,199
12332,39.0638,-77.4434,194
12333,38.9635,-77.5259,153
12334,38.9116,-77.4841,155
12335,39.015,-77.5228,203
12336,38.9903,-77.534,185
12337,38.9241,-77.5626,771
12338,38.9907,-77.4897,191
12339,39.0957,-77.5616,148
12340,39.092,-77.5816,127
12341,38.9764,-77.647,768
12342,39.0031,-77.4281,126
12343,38.9885,-77.5309,185
12344,39.1107,-77.6912,11
12345,38.9004,-77.5479,771
12346,39.0568,-77.4673,200
12347,39.1003,-77.5581,147
12348,39.0508,-77.4598,199
12349,38.988,-77.5008,853
12350,39.0371,-77.398,831
12351,39.0092,-77.4282,126
12352,38.969,-77.519,153
12353,39.0397,-77.3856,831
12354,38.9657,-77.5271,153
12355,38.9488,-77.532,154
12356,38.948,-77.531,154
12357,39.0144,-77.5028,209
12358,39.0994,-77.516,145
12359,38.9634,-77.531,153
12360,39.0211,-77.5075,874
12361,38.9113,-77.5544,771
12362,38.915,-77.5261,154
12363,39.0234,-77.3992,201
12364,39.0025,-77.5027,876
12365,39.1087,-77.5094,806
12366,38.9989,-77.4959,877
12367,39.0467,-77.475,860
12368,38.9964,-77.4016,125
12369,38.969,-77.5414,153
12370,38.9797,-77.5396,809
12371,38.9955,-77.4997,206
12372,38.9116,-77.48,155
12373,39.0952,-77.5116,145
12374,39.001,-77.5245,185
12375,39.01,-77.507,875
12376,38.924,-77.5284,154
12377,39.0926,-77.5032,806
12378,38.9925,-77.5275,185
12379,39.0075,-77.498,208
12380,39.0114,-77.5065,203
12381,38.9983,-77.4219,126
12382,38.9739,-77.515,153
12383,39.1275,-77.5543,137
12384,38.9695,-77.5061,153
12385,39.0319,-77.4863,851
12386,38.9747,-77.5132,153
12387,38.9949,-77.4991,206
12388,38.9735,-77.5067,153
12389,39.0866,-77.5234,145
12390,39.0462,-77.354,159
12391,38.9057,-77.5203,779
12392,38.9108,-77.5218,154
12393,39.0964,-77.5542,807
12394,39.0546,-77.4611,200
12395,38.9085,-77.568,771
12396,39.2107,-77.6761,713
12397,39.0824,-77.4735,156
12398,39.0541,-77.4391,194
12399,38.919,-77.5375,154
12400,39.05,-77.3868,832
12401,39.0416,-77.4097,202
12402,38.9687,-77.735,727
12403,38.9945,-77.501,206
12404,39.0404,-77.4536,850
12405,39.0963,-77.5623,148
12406,39.0357,-77.4991,842
12407,38.9896,-77.533,185
12408,39.0002,-77.4969,877
12409,39.0802,-77.4939,156
12410,39.0552,-77.4113,817
12411,39.1319,-77.6543,11
12412,39.0471,-77.4859,861
12413,38.9994,-77.509,876
12414,38.9306,-77.5423,154
12415,38.9666,-77.513,153
12416,39.0995,-77.5149,145
12417,39.0149,-77.4973,209
12418,39.1341,-77.7,11
12419,38.9281,-77.5344,154
12420,38.9073,-77.4994,155
12421,39.0361,-77.4049,202
12422,39.0343,-77.3895,831
12423,39.0444,-77.4249,196
12424,38.9364,-77.5529,154
12425,38.9951,-77.5007,206
12426,39.0559,-77.4702,200
12427,39.0444,-77.4834,861
12428,38.9731,-77.5144,153
12429,38.9408,-77.5373,154
12430,38.9246,-77.5564,154
12431,38.9125,-77.4846,155
12432,39.1147,-77.5623,807
12433,39.0103,-77.5051,875
12434,38.9902,-77.5297,185
12435,39.046,-77.3456,159
12436,39.0386,-77.5192,176
12437,38.9886,-77.5006,853
12545,39.1463,-77.9819,720
12546,39.1425,-77.9866,720
12547,39.2042,-77.9545,719
12548,39.0684,-78.037,1
12549,39.1516,-77.9756,720
12578,38.7873,-77.07,455
12581,38.8509,-77.3512,166
12591,38.8695,-77.2316,326
12594,38.8695,-77.2316,326
12599,38.8695,-77.2316,326
12600,38.8681,-77.2712,301
12602,38.7641,-77.0985,439
12603,38.8608,-77.3388,895
12606,38.8611,-77.2306,275
12607,38.8695,-77.2316,326
12608,38.8611,-77.2306,275
12610,38.8611,-77.2306,275
12612,38.8632,-77.3664,182
12614,38.8782,-77.3947,151
12621,38.8813,-77.2293,317
12622,38.9541,-77.4269,170
12623,38.9291,-77.2315,352
12632,38.7707,-77.0877,1152
12635,38.8652,-77.3669,183
12636,38.8796,-77.2339,318
12637,38.7711,-77.1744,266
12641,38.8741,-77.266,300
12642,38.7873,-77.07,455
12649,38.8232,-77.1464,428
12650,38.8695,-77.2316,326
12653,38.8796,-77.2339,318
12654,38.7901,-77.0756,453
12656,38.7245,-77.1341,405
12659,38.7556,-77.0791,433
12660,38.8589,-77.354,162
12663,38.8232,-77.1464,428
12670,38.8681,-77.2712,301
12671,38.8589,-77.354,162
12675,38.8026,-77.1589,364
12677,38.8232,-77.1464,428
12680,38.8659,-77.3541,896
12683,38.901,-77.2067,268
12685,38.8713,-77.3136,251
12687,38.8681,-77.2712,301
12690,38.7873,-77.07,455
12691,38.8589,-77.354,162
12693,38.8534,-77.3643,177
12695,38.8026,-77.1589,364
12697,38.8232,-77.1464,428
12700,38.8534,-77.3643,177
12702,38.9513,-77.4066,180
12703,38.8408,-77.4351,918
12704,38.9077,-77.2204,246
12705,38.9584,-77.4195,161
12706,38.8669,-77.306,251
12707,38.9291,-77.2315,352
12708,38.8728,-77.4505,141
12710,38.8713,-77.3136,251
12711,38.9077,-77.2204,246
12712,38.8408,-77.4351,918
12713,38.8568,-77.3679,178
12714,38.7032,-77.1153,405
12716,38.8337,-77.2641,242
12717,38.8611,-77.3702,179
12719,38.8713,-77.2658,300
12721,38.8611,-77.3702,179
12723,38.9487,-77.3385,189
12812,38.6416,-77.3409,109
12813,38.6416,-77.3409,109
12814,38.6223,-77.2791,121
12815,38.6424,-77.3433,102
12816,38.5945,-77.3007,88
12817,38.6184,-77.2831,110
12818,38.6742,-77.2669,91
12819,38.6223,-77.2791,121
12820,38.6681,-77.2438,72
12821,38.6862,-77.3094,107
12822,38.6742,-77.2669,91
12823,38.618,-77.2841,110
12824,38.6862,-77.3094,107
12825,38.6241,-77.2906,103
12826,38.6416,-77.3409,109
12827,38.6113,-77.2573,78
12828,38.6275,-77.2728,119
12829,38.6871,-77.3208,111
12830,38.7968,-77.6278,51
12831,38.5321,-77.3191,74
12832,38.6742,-77.2669,91
12833,38.6416,-77.3409,109
12834,38.6742,-77.2669,91
12835,38.6275,-77.2728,119
12836,38.6862,-77.3094,107
12837,38.6223,-77.2791,121
12947,38.83,-77.3189,886
12838,38.6279,-77.2747,118
12839,38.6265,-77.3127,94
12840,38.6416,-77.3409,109
12888,38.6223,-77.2791,121
12889,38.6107,-77.2947,100
12890,38.6275,-77.2728,119
12891,38.5965,-77.3302,53
12892,38.6275,-77.2728,119
12893,38.5945,-77.3007,88
12894,38.6311,-77.2869,120
12895,38.6742,-77.2669,91
12896,38.5945,-77.3007,88
12897,38.6416,-77.3409,109
12898,38.6241,-77.2906,103
12899,38.5321,-77.3191,74
12900,38.6223,-77.2791,121
12901,38.6275,-77.2728,119
12902,38.6275,-77.2728,119
12903,38.6184,-77.2831,110
12904,38.6871,-77.3208,111
12905,38.6181,-77.2831,110
12906,38.6862,-77.3094,107
12907,38.6537,-77.2777,105
12908,38.6601,-77.2951,63
12909,38.6223,-77.2791,121
12910,38.6416,-77.3409,109
12911,38.5792,-77.3176,79
12912,38.5321,-77.3191,74
12913,38.7575,-77.5498,84
12914,38.6742,-77.2669,91
12915,38.6742,-77.2669,91
12916,38.5321,-77.3191,74
12917,38.6871,-77.3208,111
12918,38.5945,-77.3007,88
12919,38.6322,-77.2879,120
12920,38.6275,-77.2728,119
12921,38.6777,-77.2611,90
12922,38.5945,-77.3007,88
12923,38.6834,-77.2729,859
12924,38.6265,-77.3127,94
12925,38.6241,-77.2906,103
12926,38.6543,-77.278,105
12927,38.8088,-77.6305,51
12928,38.8035,-77.595,52
12929,38.6275,-77.2728,119
12930,38.6424,-77.3433,102
12931,38.6742,-77.2669,91
12932,38.5965,-77.3302,53
12933,38.6241,-77.2906,103
12934,38.6862,-77.3094,107
12935,38.6681,-77.2438,72
12943,38.766,-77.1378,425
12949,38.8644,-77.0758,1036
12950,38.834,-77.0857,447
12951,38.8918,-77.0688,395
12952,38.8791,-77.1056,396
12953,38.8918,-77.0688,395
12954,38.8926,-77.0702,395
12955,38.8571,-77.0915,458
12968,38.6223,-77.2791,121
12969,38.5945,-77.3007,88
12991,38.2487,-77.4219,13
12970,38.6742,-77.2669,91
12971,38.6223,-77.2791,121
12972,38.5792,-77.3176,79
12973,38.8037,-77.5963,52
12974,38.5792,-77.3176,79
12975,38.6184,-77.2831,110
12976,38.6113,-77.2573,78
12977,38.6223,-77.2791,121
12978,38.8039,-77.5956,52
12979,38.6416,-77.3409,109
12980,38.6794,-77.3475,93
12981,38.647,-77.2556,104
12982,38.6107,-77.2947,100
12983,38.6113,-77.2573,78
12984,38.6107,-77.2947,100
12985,38.6184,-77.2831,110
12986,38.6794,-77.3475,93
12987,38.6871,-77.3208,111
12988,38.2538,-77.5562,42
12989,38.2275,-77.4712,48
12990,38.2426,-77.5159,758
13002,38.8534,-77.3643,177
13003,38.883,-77.4056,152
13005,38.7726,-77.4664,897
13006,38.8133,-77.1276,445
13007,38.8115,-77.1382,468
13008,38.8254,-77.1294,438
13009,38.8322,-77.1268,432
13010,38.8254,-77.1294,438
13011,38.8175,-77.1374,452
13012,38.8271,-77.1292,437
13013,38.8202,-77.1331,451
13014,38.8082,-77.141,1082
