listing_db_id,latitude,longitude,cluster
5894,38.675,-77.2616,227
5895,38.7984,-77.4996,1828
5897,38.6287,-77.2807,1695
5898,38.6008,-77.2695,1668
5899,38.6138,-77.2836,244
5900,38.7942,-77.4668,1845
5901,38.6851,-77.3331,236
5902,38.6802,-77.347,231
5903,38.7702,-77.6104,1625
5904,38.5859,-77.2917,220
5905,38.7913,-77.5104,316
5906,38.5515,-77.3177,221
5907,38.6747,-77.3272,1679
5908,38.6986,-77.311,1699
5909,38.5721,-77.3386,1639
5910,38.5665,-77.3311,221
5911,38.6994,-77.3253,1685
5912,38.5552,-77.3316,221
5913,38.5739,-77.2683,209
5914,38.6836,-77.2629,227
5915,38.6282,-77.2835,249
5916,38.7601,-77.5557,233
5917,38.6398,-77.3496,1755
5918,38.8059,-77.6126,188
5919,38.5814,-77.3136,220
5920,38.5704,-77.329,221
5921,38.7449,-77.5498,1624
5922,38.6872,-77.2924,1678
5923,38.5589,-77.2893,1645
5924,38.6761,-77.2622,227
5925,38.6288,-77.2712,1682
5926,38.6474,-77.3631,1689
5927,38.6871,-77.3236,236
5928,38.6428,-77.2578,225
5929,38.6841,-77.2637,227
5930,38.725,-77.466,1801
5931,38.798,-77.6282,188
5932,38.7906,-77.4631,1845
5933,38.6725,-77.3312,1679
5934,38.8672,-77.6631,1537
5935,38.6464,-77.3625,1689
5936,38.758,-77.5493,233
5937,38.6408,-77.3079,1671
5938,38.654,-77.2341,1650
5939,38.6249,-77.2828,1691
5940,38.6257,-77.2832,249
5941,38.6746,-77.2635,227
5942,38.6365,-77.3617,1713
5943,38.6205,-77.2704,1673
5944,38.6561,-77.2729,226
5945,38.7262,-77.4511,1801
5946,38.6751,-77.2618,227
5947,38.7919,-77.6355,188
5948,38.6989,-77.3217,1685
5949,38.6352,-77.3448,1756
5950,38.623,-77.3447,1690
5951,38.6924,-77.2975,1678
5952,38.6606,-77.3142,1665
5953,38.5602,-77.3355,221
5954,38.7836,-77.5258,312
5955,38.7219,-77.467,1802
5956,38.677,-77.262,227
5957,38.6689,-77.2574,227
5958,38.8421,-77.5536,1567
5959,38.5984,-77.3342,210
5960,38.7928,-77.4898,1828
5961,38.7022,-77.3035,1693
5962,38.6554,-77.2724,226
5963,38.6384,-77.3531,1755
5964,38.644,-77.3141,1670
5965,38.7281,-77.4678,335
5966,38.6815,-77.3257,236
5967,38.5957,-77.2915,220
5968,38.6351,-77.3488,1756
5969,38.7059,-77.3046,1693
5970,38.5367,-77.3214,219
5971,38.7763,-77.4432,314
5972,38.6534,-77.3367,1680
5973,38.631,-77.3157,229
5974,38.8104,-77.6208,188
5975,38.5656,-77.2657,209
5976,38.675,-77.3184,1679
5977,38.7779,-77.5276,312
5978,38.5759,-77.2703,1642
5979,38.5372,-77.3211,219
5980,38.7913,-77.532,312
5981,38.6716,-77.3366,1679
5982,38.8086,-77.6248,188
5983,38.5889,-77.2956,220
5984,38.6238,-77.2819,249
5985,38.5515,-77.3302,221
5986,38.5649,-77.3229,221
5987,38.6208,-77.2667,1673
5988,38.6208,-77.2667,1673
5989,38.6208,-77.2667,1673
5990,38.7668,-77.5629,233
5991,38.638,-77.3047,1671
5994,38.698,-77.3005,1693
5995,38.6832,-77.2714,227
5996,38.6801,-77.3286,236
5997,38.6148,-77.3272,1690
5998,38.6983,-77.307,1699
5999,38.6374,-77.3355,242
6000,38.6752,-77.2624,227
6001,38.7259,-77.4658,1801
6002,38.7759,-77.4484,314
6003,38.5992,-77.2841,1662
6004,38.7824,-77.5083,315
6005,38.6389,-77.3479,1755
6006,38.6325,-77.3125,229
6007,38.575,-77.2676,1642
6008,38.6766,-77.2616,227
6009,38.6861,-77.318,236
6010,38.6743,-77.282,1669
6011,38.8828,-77.6344,1537
6012,38.6375,-77.3661,1713
6013,38.5652,-77.272,209
6014,38.7733,-77.4461,314
6015,38.6976,-77.3468,1685
6016,38.5648,-77.269,209
6017,38.6544,-77.2322,1651
6019,38.6093,-77.3144,1681
6020,38.6741,-77.2897,1669
6021,38.6099,-77.2565,223
6022,38.6478,-77.2668,226
6023,38.7759,-77.528,312
6024,38.6111,-77.3128,1681
6025,38.812,-77.6324,188
6026,38.6487,-77.2671,1649
6027,38.6262,-77.3202,229
6028,38.6844,-77.2635,227
6029,38.7011,-77.3106,1699
6030,38.8251,-77.6348,188
6031,38.6308,-77.2805,1694
6032,38.5594,-77.2787,1645
6033,38.6474,-77.3716,1689
6034,38.5443,-77.3236,1640
6035,38.6266,-77.2818,249
6036,38.7566,-77.5708,233
6037,38.6278,-77.2691,1682
6038,38.6537,-77.2348,1650
6039,38.7482,-77.4392,1864
6040,38.8254,-77.636,188
6041,38.5821,-77.3143,220
6042,38.619,-77.3121,229
6043,38.7607,-77.5521,233
6044,38.5648,-77.3304,221
6045,38.6968,-77.464,1686
6046,38.8247,-77.6245,188
6047,38.6134,-77.2873,244
6048,38.7219,-77.4651,1802
6049,38.7788,-77.5008,315
6050,38.6846,-77.3277,236
6051,38.599,-77.2711,1668
6052,38.7259,-77.4677,1801
6053,38.664,-77.3391,1679
6054,38.7378,-77.5649,1624
6055,38.6532,-77.2322,1651
6056,38.7589,-77.5576,233
6057,38.5994,-77.2691,1668
6058,38.6167,-77.3377,1690
6059,38.5903,-77.2986,220
6060,38.8895,-77.0806,710
6061,38.8878,-77.0977,2548
6062,38.8703,-77.1055,2340
6063,38.9285,-77.2298,483
6064,38.9491,-77.4173,359
6065,38.9465,-77.411,351
6257,38.9584,-77.4195,370
6066,38.8451,-77.1225,669
6067,38.9291,-77.2315,484
6068,38.9645,-77.3904,349
6069,38.9491,-77.4173,359
6070,38.9655,-77.3256,352
6071,38.8713,-77.3136,497
6072,38.8713,-77.3136,497
6073,38.8695,-77.2316,508
6074,38.7711,-77.1744,517
6075,38.8611,-77.3753,337
6076,38.8232,-77.1464,661
6077,38.9571,-77.3971,358
6078,38.9487,-77.3385,365
6079,38.9655,-77.3256,352
6080,38.9487,-77.3385,365
6081,38.841,-77.4466,328
6082,38.9077,-77.2204,469
6083,38.9607,-77.3998,356
6084,38.9541,-77.4269,355
6085,38.7873,-77.07,626
6086,38.8557,-77.1416,639
6385,36.8279,-76.3164,120
6087,38.8509,-77.3512,327
6088,38.8611,-77.2306,501
6089,38.7711,-77.1744,517
6090,38.9492,-77.3389,365
6091,38.883,-77.4056,321
6092,38.7873,-77.07,626
6093,38.9513,-77.4066,360
6094,38.8451,-77.1225,669
6095,38.7793,-77.2401,439
6096,38.7064,-77.204,446
6097,38.7887,-77.0664,625
6098,38.9211,-77.2382,1995
6099,38.9291,-77.2315,484
6100,38.8689,-77.3794,333
6101,38.7556,-77.0791,552
6102,38.8011,-77.1609,524
6103,38.7556,-77.0791,552
6104,38.7938,-77.2983,440
6105,38.8611,-77.2306,501
6106,38.9247,-77.219,473
6107,38.8232,-77.1464,661
6108,38.9697,-77.359,381
6109,38.9006,-77.204,471
6110,38.9077,-77.2204,469
6111,38.9306,-77.2409,475
6112,38.7887,-77.0664,625
6113,38.7711,-77.1744,517
6114,38.9655,-77.3256,352
6115,38.8451,-77.1225,669
6116,38.9584,-77.4195,370
6117,38.9276,-77.2381,476
6118,38.9276,-77.2381,476
6119,38.7873,-77.07,626
6120,38.9541,-77.4269,355
6121,38.9465,-77.411,351
6122,38.841,-77.4466,328
6123,38.7417,-77.212,2111
6124,38.7074,-77.2069,445
6125,38.8369,-77.4213,331
6126,38.8509,-77.3512,327
6127,38.7064,-77.204,446
6128,38.9291,-77.2315,484
6454,36.8018,-76.3111,123
6129,38.7793,-77.2401,439
6130,38.9302,-77.2278,482
6131,38.8232,-77.1464,661
6132,38.9513,-77.4066,360
6133,38.7901,-77.0756,623
6134,38.7093,-77.1601,218
6135,38.9513,-77.4066,360
6136,38.901,-77.2067,470
6137,38.8681,-77.2712,510
6138,38.8705,-77.2308,507
6139,38.7397,-77.0929,549
6140,38.8509,-77.3512,327
6141,38.8534,-77.3643,338
6142,38.9607,-77.3998,356
6143,38.8451,-77.1225,669
6144,38.8813,-77.2293,504
6145,38.7938,-77.2983,440
6146,38.8451,-77.1225,669
6147,38.841,-77.4466,328
6148,38.8509,-77.3512,327
6149,38.9077,-77.2204,469
6150,38.9668,-77.3609,380
6151,38.8705,-77.2308,507
6152,38.9285,-77.2298,483
6153,38.8652,-77.3669,342
6154,38.7556,-77.0791,552
6155,38.8681,-77.2712,510
6156,38.9457,-77.3437,364
6157,38.8611,-77.3753,337
6158,38.9478,-77.3568,362
6159,38.8568,-77.3679,339
6160,38.954,-77.3522,373
6161,38.9497,-77.4033,360
6162,38.958,-77.4173,369
6163,38.9291,-77.2315,484
6164,38.901,-77.2067,470
6165,38.9276,-77.2381,476
6166,38.9247,-77.219,473
6167,38.8557,-77.1416,639
6168,38.8611,-77.2306,501
6169,38.8557,-77.1416,639
6170,38.8813,-77.2293,504
6171,38.8728,-77.4505,313
6172,38.7598,-77.0878,551
6173,38.8611,-77.2306,501
6174,38.7887,-77.0664,625
6175,38.8516,-77.3409,326
6176,38.7793,-77.2401,439
6177,38.7632,-77.1399,556
6178,38.9584,-77.4195,370
6179,38.783,-77.1212,554
6180,38.8408,-77.4351,329
6181,38.9697,-77.359,381
6182,38.7873,-77.07,626
6183,38.7598,-77.0878,551
6184,38.883,-77.4056,321
6185,38.8713,-77.3136,497
6186,38.7556,-77.0791,552
6187,38.883,-77.4056,321
6188,38.8652,-77.3669,342
6189,38.954,-77.3522,373
6190,38.8026,-77.1589,525
6191,38.9285,-77.2298,483
6192,38.8589,-77.354,325
6193,38.8232,-77.1464,661
6194,38.9276,-77.2381,476
6195,38.7598,-77.0878,551
6196,38.7556,-77.0791,552
6197,38.9682,-77.4142,345
6198,38.7793,-77.2401,439
6199,38.9571,-77.3971,358
6200,38.9513,-77.4066,360
6201,38.8589,-77.354,325
6202,38.9513,-77.4066,360
6203,38.7793,-77.2401,439
6204,38.9487,-77.3977,361
6205,38.7793,-77.2401,439
6206,38.9386,-77.3276,1800
6207,38.8675,-77.381,333
6208,38.9457,-77.3437,364
6209,38.8509,-77.3512,327
6210,38.9659,-77.3882,349
6211,38.7793,-77.2401,439
6212,38.783,-77.1212,554
6213,38.8695,-77.2316,508
6214,38.7873,-77.07,626
6215,38.9668,-77.3609,380
6216,38.7417,-77.212,2111
6217,38.954,-77.3522,373
6218,38.8011,-77.1609,524
6219,38.8589,-77.354,325
6220,38.7012,-77.2279,443
6221,38.8695,-77.2316,508
6222,38.7711,-77.1744,517
6223,38.9541,-77.4269,355
6224,38.9496,-77.3493,367
6225,38.9607,-77.3998,356
6226,38.8581,-77.1454,639
6227,38.8451,-77.1225,669
6228,38.7938,-77.2983,440
6229,38.9276,-77.2381,476
6230,38.7556,-77.0791,552
6231,38.7945,-77.1867,449
6232,38.8408,-77.4351,329
6233,38.8408,-77.4351,329
6234,38.883,-77.4056,321
6235,38.8369,-77.4213,331
6236,38.7064,-77.204,446
6237,38.883,-77.4056,321
6238,38.8534,-77.3643,338
6239,38.841,-77.4466,328
6240,38.9697,-77.359,381
6241,38.8534,-77.3643,338
6242,38.9077,-77.2204,469
6243,38.8695,-77.2316,508
6244,38.8728,-77.4505,313
6245,38.9247,-77.219,473
6246,38.8728,-77.4505,313
6247,38.8926,-77.0702,709
6248,38.9257,-77.167,2036
6249,38.8719,-77.0817,2514
6250,38.8957,-77.0787,2571
6251,38.8865,-77.146,2530
6252,38.8912,-77.0846,2558
6253,38.9077,-77.2204,469
6254,38.8509,-77.3512,327
6255,38.8509,-77.3512,327
6256,38.8611,-77.2306,501
6258,38.7711,-77.1744,517
6259,38.8011,-77.1609,524
6260,38.8675,-77.381,333
6261,38.7938,-77.2983,440
6262,38.7873,-77.07,626
6263,38.9077,-77.2204,469
6264,38.8782,-77.3947,320
6265,38.8705,-77.2308,507
6266,38.8675,-77.381,333
6267,38.7607,-77.151,557
6268,38.7245,-77.1341,550
6269,38.7873,-77.07,626
6270,38.9541,-77.4269,355
6271,38.8011,-77.1609,524
6272,38.7556,-77.0791,552
6273,38.8232,-77.1464,661
6274,38.7901,-77.0756,623
6275,38.8509,-77.3512,327
6276,38.8534,-77.3643,338
6277,38.8232,-77.1464,661
6278,38.7873,-77.07,626
6279,38.7074,-77.2069,445
6280,38.8369,-77.4213,331
6281,38.7064,-77.204,446
6282,38.9247,-77.219,473
6283,38.9285,-77.2298,483
6284,38.8369,-77.4213,331
6285,38.9584,-77.4195,370
6286,38.9491,-77.4173,359
6287,38.9502,-77.4246,354
6288,38.9645,-77.3904,349
6289,38.8509,-77.3512,327
6290,38.7245,-77.1341,550
6291,38.8349,-77.4252,330
6292,38.8011,-77.1609,524
6293,38.8369,-77.4213,331
6294,38.7873,-77.07,626
6295,38.8232,-77.1464,661
6296,38.9502,-77.4246,354
6297,38.7873,-77.07,626
6298,38.8747,-77.1689,640
6299,38.7556,-77.0791,552
6300,38.8369,-77.4213,331
6301,38.9491,-77.4173,359
6302,38.8451,-77.1225,669
6303,38.8509,-77.3512,327
6304,38.8705,-77.2308,507
6305,38.7064,-77.204,446
6306,38.9598,-77.3614,375
6307,38.9668,-77.3609,380
6308,38.8689,-77.3794,333
6309,38.9006,-77.204,471
6310,38.7556,-77.0791,552
6311,38.9291,-77.2315,484
6312,38.8695,-77.2316,508
6313,38.7711,-77.1744,517
6314,38.7711,-77.1744,517
6315,38.8741,-77.266,509
6316,38.9478,-77.3568,362
6317,38.8451,-77.1225,669
6318,38.9006,-77.204,471
6319,38.9571,-77.3971,358
6320,38.9682,-77.3666,376
6321,38.8675,-77.381,333
6322,38.9675,-77.3984,1874
6323,38.9465,-77.411,351
6324,38.9584,-77.4195,370
6325,38.8451,-77.1225,669
6326,38.8589,-77.354,325
6327,38.9697,-77.359,381
6328,38.8451,-77.1225,669
6329,38.8728,-77.4505,313
6330,38.9571,-77.3971,358
6331,38.8713,-77.3136,497
6332,38.783,-77.1212,554
6333,38.7556,-77.0791,552
6334,38.883,-77.4056,321
6335,38.9571,-77.3971,358
6336,38.9006,-77.204,471
6337,38.9682,-77.4142,345
6338,38.7901,-77.0756,623
6339,38.8451,-77.1225,669
6340,38.7397,-77.0929,549
6341,38.8589,-77.354,325
6342,38.9502,-77.4246,354
6343,38.9006,-77.204,471
6344,38.9306,-77.2409,475
6345,38.8806,-77.1349,2537
6346,38.8975,-77.0935,699
6347,38.8719,-77.0817,2514
6348,38.8893,-77.0728,2559
6349,38.8936,-77.0698,709
6350,38.8969,-77.0732,2565
6351,38.8877,-77.0978,2548
6352,38.8833,-77.1342,2537
6353,38.8811,-77.1133,676
6354,38.8254,-77.1294,666
6355,38.8254,-77.1294,666
6356,38.8254,-77.1294,666
6357,38.8254,-77.1294,666
6358,38.8322,-77.1268,664
6359,38.8115,-77.1382,685
6360,38.8339,-77.1041,668
6361,38.8254,-77.1294,666
6362,38.8254,-77.1294,666
6363,38.8254,-77.1294,666
6364,38.8339,-77.1041,668
6365,38.8322,-77.1268,664
6366,38.8232,-77.1464,661
6367,38.8254,-77.1294,666
6368,38.7632,-77.1399,556
6369,38.8271,-77.1292,665
6370,38.8254,-77.1294,666
6371,38.783,-77.1212,554
6372,38.7556,-77.0791,552
6373,38.7607,-77.151,557
6374,38.7556,-77.0791,552
6375,38.8254,-77.1294,666
6376,38.7556,-77.0791,552
6377,38.8115,-77.1382,685
6378,38.8339,-77.1041,668
6379,38.8254,-77.1294,666
6380,38.8115,-77.1382,685
6381,38.7901,-77.0756,623
6382,38.8202,-77.1331,684
6383,38.8339,-77.1041,668
6384,38.8271,-77.1292,665
6386,36.7942,-76.3743,1325
6387,36.8388,-76.3552,1365
6388,36.7999,-76.3207,123
6389,36.824,-76.3112,120
6390,36.8187,-76.3453,122
6391,36.837,-76.3022,120
6392,36.8273,-76.3123,120
6393,36.832,-76.3051,120
6394,36.8216,-76.3679,1338
6395,37.1394,-80.4027,982
6396,37.2442,-80.4204,27
6397,37.2607,-80.4073,27
6398,37.2453,-80.4203,27
6399,37.2104,-80.394,33
6400,36.8346,-76.3232,1337
6401,36.8267,-76.3122,120
6402,36.8238,-76.3625,122
6403,36.8486,-76.3364,1363
6404,36.8438,-76.3124,120
6405,36.8873,-76.3816,1264
6406,36.8188,-76.3231,1304
6407,36.8167,-76.3305,122
6408,36.8864,-76.3817,1264
6409,36.8777,-76.3892,1248
6410,36.8232,-76.309,120
6411,36.8385,-76.3035,120
6412,36.8342,-76.303,120
6413,36.8222,-76.3538,122
6414,36.8223,-76.3881,1357
6415,36.7987,-76.3103,1303
6416,36.8757,-76.4009,1248
6417,36.8219,-76.318,120
6418,36.8371,-76.3013,120
6419,36.8491,-76.3371,1363
6420,36.8396,-76.3247,1337
6421,36.8329,-76.3031,120
6422,36.8234,-76.3412,122
6423,36.816,-76.3404,122
6424,36.8234,-76.3412,122
6425,36.8329,-76.3029,120
6426,36.8434,-76.3119,120
6427,36.8352,-76.3524,1364
6428,36.8248,-76.3928,1357
6429,36.8128,-76.3394,122
6430,36.8234,-76.349,122
6431,36.8146,-76.3375,122
6432,36.8259,-76.3701,1338
6433,36.8225,-76.3086,120
6434,36.8225,-76.3505,122
6435,36.8163,-76.3168,120
6436,36.8804,-76.3839,1248
6437,36.8214,-76.3008,120
6438,36.8259,-76.3067,120
6439,36.7987,-76.3103,1303
6440,36.8214,-76.3008,120
6441,36.8283,-76.3533,1364
6442,36.8134,-76.3398,122
6443,36.8473,-76.3369,1363
6444,36.7983,-76.3123,123
6445,36.8209,-76.3409,122
6446,36.8,-76.3237,1302
6447,36.8391,-76.3047,120
6448,36.8641,-76.3603,1309
6449,36.8214,-76.3008,120
6450,36.8372,-76.3035,120
6451,36.8214,-76.3008,120
6452,36.8009,-76.3232,1302
6453,36.8365,-76.3552,1365
6455,36.7981,-76.3164,123
6456,36.8523,-76.374,1324
6457,36.8214,-76.3008,120
6458,36.8204,-76.342,122
6459,36.8197,-76.374,122
6460,36.8332,-76.3021,120
6461,36.8335,-76.3227,1337
6462,36.8024,-76.3699,1325
6463,36.8382,-76.2999,120
6464,36.8015,-76.3698,1325
6465,36.7981,-76.3183,123
6466,36.8878,-76.3995,88
6467,36.8241,-76.3181,120
6468,36.8214,-76.3008,120
6469,36.8214,-76.3008,120
6470,36.8074,-76.3297,123
6471,36.8316,-76.3063,120
6472,36.8225,-76.3667,1338
6473,36.8375,-76.3016,120
6474,36.8625,-76.3635,1309
6475,36.8225,-76.3166,120
6476,36.8166,-76.3829,1356
6477,36.8317,-76.3047,120
6478,36.8527,-76.3816,1324
6479,36.8008,-76.323,123
6480,36.8011,-76.3691,1325
6481,36.8387,-76.3552,1365
6482,36.8895,-76.3811,1265
6483,36.8168,-76.3411,122
6484,36.827,-76.3862,1357
6485,36.8214,-76.3008,120
6486,36.8214,-76.3008,120
6487,36.8442,-76.3099,120
6488,36.8324,-76.3017,120
6489,36.8224,-76.3671,1338
6490,36.8317,-76.3065,120
6491,36.889,-76.3813,1265
6492,36.8233,-76.3516,122
6493,36.8501,-76.3389,1363
6494,36.8114,-76.3744,1345
6495,36.7956,-76.3495,1245
6496,36.8371,-76.3002,120
6497,36.8133,-76.3658,1345
6498,36.8408,-76.3095,120
6499,36.8407,-76.3095,120
6500,36.8363,-76.3056,120
6501,36.8434,-76.3109,120
6502,36.8353,-76.336,1362
6504,36.8453,-76.3677,1324
6505,36.8212,-76.3177,120
6506,36.8352,-76.3509,1364
6507,36.8435,-76.3109,120
6508,36.8151,-76.3338,122
6509,36.8441,-76.3185,120
6510,36.8363,-76.3026,120
6511,37.2377,-80.3923,963
6512,37.1962,-80.4032,954
6513,37.2228,-80.4457,24
6514,37.2442,-80.4212,27
6515,37.244,-80.4205,27
6516,37.1848,-80.3983,954
6517,37.2437,-80.4206,27
6518,37.2158,-80.4544,24
6519,37.1478,-80.4239,30
6520,37.2452,-80.4152,27
6521,37.149,-80.4093,966
6522,37.1482,-80.427,30
6523,37.1486,-80.4257,30
6524,37.1302,-80.3773,26
6525,37.1488,-80.4243,30
6976,37.373,-77.4349,1333
6526,37.2373,-80.4197,27
6527,37.2556,-80.4122,27
6528,37.1489,-80.4092,966
6529,37.2739,-80.3933,940
6530,37.2474,-80.4122,27
6531,37.1499,-80.4265,30
6532,37.2358,-80.4377,27
6533,37.1486,-80.4272,30
6534,37.2229,-80.4482,24
6535,37.2439,-80.4206,27
6536,37.2442,-80.4281,27
6537,37.22,-80.4149,970
6538,37.2467,-80.424,27
6539,37.2105,-80.3939,33
6540,37.149,-80.4255,30
6541,37.1486,-80.4266,30
6542,37.1493,-80.4244,30
6543,37.2475,-80.4168,27
6544,37.1484,-80.4093,31
6545,37.239,-80.4214,27
6546,37.2584,-80.4099,27
6547,37.2225,-80.446,24
7242,37.5546,-77.4724,1574
6548,37.1249,-80.3969,997
6549,37.1486,-80.4269,30
6550,37.1407,-80.4039,31
6551,37.2578,-80.4167,27
6552,37.1445,-80.4232,30
6553,37.2467,-80.4131,27
6554,37.2075,-80.3974,33
6555,37.1297,-80.3751,26
6556,37.2079,-80.3951,33
6557,37.129,-80.3754,26
6558,37.2211,-80.4505,24
6559,37.1488,-80.4278,30
6560,37.2077,-80.3968,33
6561,37.2555,-80.4099,27
6562,37.1325,-80.4002,31
6563,37.2009,-80.4037,33
6564,37.2375,-80.4229,27
6565,37.2216,-80.4039,961
6566,37.1457,-80.4232,30
6567,37.2438,-80.4214,27
6568,37.2119,-80.3967,33
6569,37.1476,-80.4212,30
6570,37.2228,-80.4467,24
6571,37.1239,-80.4118,999
6572,37.1295,-80.3758,26
6573,37.1475,-80.4218,30
6574,37.2379,-80.3934,963
6575,37.2468,-80.4234,27
6576,37.2376,-80.4336,27
6577,37.1669,-80.4465,968
6578,37.2385,-80.3937,963
6579,37.2229,-80.4456,24
6580,37.2468,-80.4233,27
6581,37.1372,-80.3665,949
6582,37.162,-80.4344,968
6583,37.247,-80.4228,27
6584,37.1477,-80.424,30
6585,37.1307,-80.4471,30
6586,37.2152,-80.3937,33
6587,37.2273,-80.4112,32
6588,37.1291,-80.3995,997
6589,37.1161,-80.4309,999
6590,37.2228,-80.4484,24
6591,37.1497,-80.4272,30
6592,37.1472,-80.4191,30
6637,37.2562,-80.4094,27
6593,37.2076,-80.396,33
6594,37.1498,-80.4245,30
6595,37.2236,-80.4116,32
6596,37.2226,-80.4025,961
6597,37.2151,-80.4686,939
6598,37.2099,-80.3929,33
6599,37.2442,-80.4204,27
6600,37.1687,-80.4456,968
6601,37.1407,-80.4039,31
6602,37.2004,-80.4045,954
6603,37.1519,-80.4246,30
6604,37.2458,-80.4131,27
6605,37.1486,-80.4264,30
6606,37.1476,-80.4189,30
6607,37.149,-80.4277,30
6608,37.2474,-80.4172,27
6609,37.2504,-80.4273,27
6610,37.1486,-80.4262,30
6611,37.1471,-80.4261,30
6612,37.1482,-80.4273,30
6613,37.1475,-80.4221,30
6614,37.1282,-80.3758,26
6615,37.1542,-80.4268,30
6616,37.1286,-80.3745,26
6617,37.1291,-80.3754,26
6618,37.2451,-80.4205,27
6619,37.2226,-80.446,24
6620,37.2113,-80.4066,32
6621,37.2005,-80.4035,33
6622,37.2417,-80.3995,962
6623,37.1484,-80.418,30
6624,37.1283,-80.3764,26
6625,37.244,-80.4205,27
6626,37.2126,-80.3923,33
6627,37.1392,-80.4028,982
6628,37.2666,-80.4173,940
6629,37.124,-80.4105,999
6630,37.1494,-80.4248,30
6631,37.1389,-80.4029,982
6632,37.15,-80.4273,30
6633,37.1711,-80.4192,967
6634,37.2157,-80.4538,24
6635,37.2333,-80.3936,963
6636,37.1281,-80.3922,996
6813,37.5414,-77.4678,211
6638,37.1285,-80.4066,998
6639,37.2478,-80.4121,27
6640,37.1497,-80.4264,30
6641,37.2456,-80.4121,27
6642,37.2492,-80.4308,27
6643,37.2014,-80.4041,33
6644,37.2095,-80.396,33
6645,37.2509,-80.4129,27
6646,37.2454,-80.4202,27
6647,37.2038,-80.4039,33
6648,37.1482,-80.4271,30
6649,37.2474,-80.4284,27
6650,37.1437,-80.426,30
6651,37.2103,-80.3943,33
6652,38.8534,-77.3643,338
6653,38.8232,-77.1464,661
6654,38.9502,-77.4246,354
6655,38.8509,-77.3512,327
6656,38.7397,-77.0929,549
6657,38.8695,-77.2316,508
6658,38.8589,-77.354,325
6659,38.8011,-77.1609,524
6660,38.9541,-77.4269,355
6661,38.7556,-77.0791,552
6662,38.783,-77.1212,554
6663,38.9584,-77.4195,370
6664,38.7607,-77.151,557
6665,38.8589,-77.354,325
6666,38.8011,-77.1609,524
6667,38.9682,-77.4142,345
6668,38.9465,-77.411,351
6669,38.8408,-77.4351,329
6670,38.901,-77.2067,470
6671,38.9584,-77.4195,370
6672,38.7556,-77.0791,552
6673,38.9598,-77.3614,375
6674,38.7873,-77.07,626
6675,38.7793,-77.2401,439
6676,38.8408,-77.4351,329
6677,38.7556,-77.0791,552
6678,38.7556,-77.0791,552
6679,38.7945,-77.1867,449
6680,38.9077,-77.2204,469
6681,38.9682,-77.4142,345
6682,38.9584,-77.4195,370
6683,38.8011,-77.1609,524
6684,38.8714,-77.1697,640
6685,38.8705,-77.2308,507
6686,38.9492,-77.3389,365
6687,38.8451,-77.1225,669
6688,38.7873,-77.07,626
6689,38.9465,-77.411,351
6690,38.9584,-77.4195,370
6691,38.8632,-77.3664,341
6692,38.8728,-77.4505,313
6693,38.8741,-77.266,509
6694,38.9645,-77.3904,349
6695,38.9584,-77.4195,370
6696,38.9513,-77.4066,360
6697,38.901,-77.2067,470
6698,38.8509,-77.3512,327
6699,38.9513,-77.4066,360
6700,38.9276,-77.2381,476
6701,38.7711,-77.1744,517
6702,38.8634,-77.3853,1901
6703,38.9487,-77.3977,361
6704,38.8232,-77.1464,661
6705,38.9571,-77.3971,358
6706,38.7873,-77.07,626
6707,38.9276,-77.2381,476
6708,38.8568,-77.3679,339
6709,38.9285,-77.2298,483
6710,38.9491,-77.4173,359
6711,38.8689,-77.3794,333
6712,38.9541,-77.4269,355
6713,38.8509,-77.3512,327
6714,38.8451,-77.1225,669
6715,38.9291,-77.2315,484
6716,38.7938,-77.2983,440
6717,38.9675,-77.3984,1874
6718,38.9668,-77.3609,380
6719,38.8611,-77.2306,501
6720,38.7938,-77.2983,440
6721,38.8632,-77.3664,341
6722,38.9541,-77.4269,355
6905,37.352,-77.4433,1323
6723,38.9247,-77.219,473
6724,38.7417,-77.212,2111
6725,38.8681,-77.2712,510
6726,38.958,-77.4173,369
6727,38.8369,-77.4213,331
6728,38.9285,-77.2298,483
6729,38.8632,-77.3664,341
6730,38.7556,-77.0791,552
6731,38.8695,-77.2316,508
6732,38.8232,-77.1464,661
6733,38.9491,-77.4173,359
6734,38.9478,-77.3568,362
6735,38.7556,-77.0791,552
6736,38.9571,-77.3971,358
6737,38.8695,-77.2316,508
6738,38.9291,-77.2315,484
6739,38.9607,-77.3998,356
6740,38.9513,-77.4066,360
6741,38.9645,-77.3904,349
6742,38.8349,-77.4252,330
6743,38.7607,-77.151,557
6744,38.9668,-77.3609,380
6745,38.711,-77.2144,444
6746,38.9245,-77.2012,2052
6747,38.7093,-77.1601,218
6748,38.9668,-77.3609,380
6749,38.8534,-77.3643,338
6750,38.7074,-77.2069,445
6751,38.9668,-77.3609,380
6752,38.7607,-77.151,557
6753,38.8695,-77.2316,508
6754,38.7556,-77.0791,552
6755,37.5514,-77.4476,1613
6756,37.4902,-77.4627,1460
6757,37.5536,-77.4549,214
6758,37.4923,-77.4416,1431
6759,37.5403,-77.4389,1593
6760,37.5834,-77.4381,1534
6761,37.5167,-77.4763,1458
6762,37.5583,-77.4385,189
6763,37.557,-77.453,1608
6764,37.6158,-77.5343,121
6765,37.5365,-77.4702,211
6766,37.5475,-77.4664,212
6767,37.5432,-77.4678,211
